Year,Site,Habitat,LarvalStage,InfectionStatus,AnnualaverageRf,AnnualaverageTmax,AnnualaverageTmin,AnnualaverageTavg,Springavgtemp
2009,Lac de Lhurs,lake,tadpole,0,2.540159784,11.81416451,2.675683444,6.930602928,3.599595871
2009,Lac de Lhurs,lake,tadpole,0,2.540159784,11.81416451,2.675683444,6.930602928,3.599595871
2009,Lac de Lhurs,lake,tadpole,0,2.540159784,11.81416451,2.675683444,6.930602928,3.599595871
2009,Lac de Lhurs,lake,tadpole,1,2.540159784,11.81416451,2.675683444,6.930602928,3.599595871
2009,Lac de Lhurs,lake,tadpole,0,2.540159784,11.81416451,2.675683444,6.930602928,3.599595871
2009,Lac de Lhurs,lake,tadpole,0,2.540159784,11.81416451,2.675683444,6.930602928,3.599595871
2009,Lac de Lhurs,lake,tadpole,0,2.540159784,11.81416451,2.675683444,6.930602928,3.599595871
2009,Lac de Lhurs,lake,tadpole,0,2.540159784,11.81416451,2.675683444,6.930602928,3.599595871
2009,Lac de Lhurs,lake,tadpole,0,2.540159784,11.81416451,2.675683444,6.930602928,3.599595871
2009,Lac de Lhurs,lake,tadpole,1,2.540159784,11.81416451,2.675683444,6.930602928,3.599595871
2009,Lac de Lhurs,lake,tadpole,0,2.540159784,11.81416451,2.675683444,6.930602928,3.599595871
2009,Lac de Lhurs,lake,tadpole,0,2.540159784,11.81416451,2.675683444,6.930602928,3.599595871
2009,Lac de Lhurs,lake,tadpole,0,2.540159784,11.81416451,2.675683444,6.930602928,3.599595871
2009,Lac de Lhurs,lake,tadpole,0,2.540159784,11.81416451,2.675683444,6.930602928,3.599595871
2009,Lac de Lhurs,lake,tadpole,0,2.540159784,11.81416451,2.675683444,6.930602928,3.599595871
2009,Lac de Lhurs,lake,tadpole,0,2.540159784,11.81416451,2.675683444,6.930602928,3.599595871
2009,Lac de Lhurs,lake,tadpole,1,2.540159784,11.81416451,2.675683444,6.930602928,3.599595871
2009,Lac de Lhurs,lake,tadpole,0,2.540159784,11.81416451,2.675683444,6.930602928,3.599595871
2009,Lac de Lhurs,lake,tadpole,1,2.540159784,11.81416451,2.675683444,6.930602928,3.599595871
2009,Lac de Lhurs,lake,tadpole,0,2.540159784,11.81416451,2.675683444,6.930602928,3.599595871
2009,Lac de Lhurs,lake,tadpole,0,2.540159784,11.81416451,2.675683444,6.930602928,3.599595871
2009,Lac de Lhurs,lake,tadpole,0,2.540159784,11.81416451,2.675683444,6.930602928,3.599595871
2009,Lac Puits d'Arious,lake,tadpole,0,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.528574074,11.16094257,2.155553998,6.335610022,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.528574074,11.16094257,2.155553998,6.335610022,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.528574074,11.16094257,2.155553998,6.335610022,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.525770829,10.9018895,1.990592658,6.126042065,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.525770829,10.9018895,1.990592658,6.126042065,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.465414567,11.01481879,2.01818239,6.20547096,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.465414567,11.01481879,2.01818239,6.20547096,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.465414567,11.01481879,2.01818239,6.20547096,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.465414567,11.01481879,2.01818239,6.20547096,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.465414567,11.01481879,2.01818239,6.20547096,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.465414567,11.01481879,2.01818239,6.20547096,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.465414567,11.01481879,2.01818239,6.20547096,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.465414567,11.01481879,2.01818239,6.20547096,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.465414567,11.01481879,2.01818239,6.20547096,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.465414567,11.01481879,2.01818239,6.20547096,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.465414567,11.01481879,2.01818239,6.20547096,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.465414567,11.01481879,2.01818239,6.20547096,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.465414567,11.01481879,2.01818239,6.20547096,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.465414567,11.01481879,2.01818239,6.20547096,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.465414567,11.01481879,2.01818239,6.20547096,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.465414567,11.01481879,2.01818239,6.20547096,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.465414567,11.01481879,2.01818239,6.20547096,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.465414567,11.01481879,2.01818239,6.20547096,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.465414567,11.01481879,2.01818239,6.20547096,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.465414567,11.01481879,2.01818239,6.20547096,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.465414567,11.01481879,2.01818239,6.20547096,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.465414567,11.01481879,2.01818239,6.20547096,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.465414567,11.01481879,2.01818239,6.20547096,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.465414567,11.01481879,2.01818239,6.20547096,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.465414567,11.01481879,2.01818239,6.20547096,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.528574074,11.16094257,2.155553998,6.335610022,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.528574074,11.16094257,2.155553998,6.335610022,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.528574074,11.16094257,2.155553998,6.335610022,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.528574074,11.16094257,2.155553998,6.335610022,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.528574074,11.16094257,2.155553998,6.335610022,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.528574074,11.16094257,2.155553998,6.335610022,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.528574074,11.16094257,2.155553998,6.335610022,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.528574074,11.16094257,2.155553998,6.335610022,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.525770829,10.9018895,1.990592658,6.126042065,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.525770829,10.9018895,1.990592658,6.126042065,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.525770829,10.9018895,1.990592658,6.126042065,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.525770829,10.9018895,1.990592658,6.126042065,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.525770829,10.9018895,1.990592658,6.126042065,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.525770829,10.9018895,1.990592658,6.126042065,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.525770829,10.9018895,1.990592658,6.126042065,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.525770829,10.9018895,1.990592658,6.126042065,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.525770829,10.9018895,1.990592658,6.126042065,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.525770829,10.9018895,1.990592658,6.126042065,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.525770829,10.9018895,1.990592658,6.126042065,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.465414567,11.01481879,2.01818239,6.20547096,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.465414567,11.01481879,2.01818239,6.20547096,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.465414567,11.01481879,2.01818239,6.20547096,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.528574074,11.16094257,2.155553998,6.335610022,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.528574074,11.16094257,2.155553998,6.335610022,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.528574074,11.16094257,2.155553998,6.335610022,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.528574074,11.16094257,2.155553998,6.335610022,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.528574074,11.16094257,2.155553998,6.335610022,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.528574074,11.16094257,2.155553998,6.335610022,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.525770829,10.9018895,1.990592658,6.126042065,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.525770829,10.9018895,1.990592658,6.126042065,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.528574074,11.16094257,2.155553998,6.335610022,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.525770829,10.9018895,1.990592658,6.126042065,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.525770829,10.9018895,1.990592658,6.126042065,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.525770829,10.9018895,1.990592658,6.126042065,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.528574074,11.16094257,2.155553998,6.335610022,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.528574074,11.16094257,2.155553998,6.335610022,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.528574074,11.16094257,2.155553998,6.335610022,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.528574074,11.16094257,2.155553998,6.335610022,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.465414567,11.01481879,2.01818239,6.20547096,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.465414567,11.01481879,2.01818239,6.20547096,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.465414567,11.01481879,2.01818239,6.20547096,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.465414567,11.01481879,2.01818239,6.20547096,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.528574074,11.16094257,2.155553998,6.335610022,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.528574074,11.16094257,2.155553998,6.335610022,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.465414567,11.01481879,2.01818239,6.20547096,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.465414567,11.01481879,2.01818239,6.20547096,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.465414567,11.01481879,2.01818239,6.20547096,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.465414567,11.01481879,2.01818239,6.20547096,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.46097028,11.04343788,2.035133089,6.22109481,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,1,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.528574074,11.16094257,2.155553998,6.335610022,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.528574074,11.16094257,2.155553998,6.335610022,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.528574074,11.16094257,2.155553998,6.335610022,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.528574074,11.16094257,2.155553998,6.335610022,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.528574074,11.16094257,2.155553998,6.335610022,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.558341793,11.21009898,2.205199131,6.383818058,3.697896565
2009,Lac Puits d'Arious,lake,tadpole,0,2.572401715,10.98883535,2.006753767,6.172283093,3.697896565
